from,to,average,threshold,collusion
Armenia,Spain,2.2142857142857144,3.888888888888889,FALSE
Armenia,Sweden,5.1,3.888888888888889,TRUE
Armenia,Netherlands,3.75,4,FALSE
Armenia,Ukraine,5.133333333333334,3.888888888888889,TRUE
Armenia,United Kingdom,0.5384615384615384,3.888888888888889,FALSE
Austria,Armenia,3.25,3.8,FALSE
Austria,Azerbaijan,2,3.7,FALSE
Austria,Belarus,1.9230769230769231,3.7,FALSE
Austria,Belgium,3.4375,3.7,FALSE
Austria,Denmark,2.2777777777777777,3.9,FALSE
Austria,Estonia,1.736842105263158,3.8,FALSE
Austria,Finland,2.7222222222222223,3.9,FALSE
Austria,France,1.8,3.7,FALSE
Austria,Georgia,0.25,3.8,FALSE
Austria,Germany,2.125,3.7,FALSE
Austria,Greece,1.1428571428571428,3.9,FALSE
Austria,Hungary,3.4285714285714284,3.7,FALSE
Austria,Iceland,3.4705882352941178,3.9,FALSE
Austria,Ireland,3.8181818181818183,3.8,TRUE
Austria,Italy,5.823529411764706,3.8,TRUE
Austria,Lithuania,1,3.8,FALSE
Austria,Malta,2.466666666666667,3.9,FALSE
Austria,Moldova,1.9473684210526316,3.7,FALSE
Austria,Norway,3.2857142857142856,3.9049999999999954,FALSE
Austria,Romania,3.769230769230769,3.8,FALSE
Austria,Russia,4.333333333333333,3.9,TRUE
Austria,Spain,0.2,4,FALSE
Austria,Sweden,4.578947368421052,3.8049999999999953,TRUE
Austria,Netherlands,5.333333333333333,3.9,TRUE
Austria,Ukraine,3.375,3.6,FALSE
Austria,United Kingdom,1.4,3.8049999999999953,FALSE
Azerbaijan,Armenia,0,3.8,FALSE
Azerbaijan,Belarus,7,4,TRUE
Azerbaijan,Belgium,1.631578947368421,3.8,FALSE
Azerbaijan,Denmark,0.5,3.8049999999999953,FALSE
Azerbaijan,Estonia,1.6875,3.8,FALSE
Azerbaijan,Finland,1.8,3.8,FALSE
Azerbaijan,France,1.0666666666666667,3.8,FALSE
Azerbaijan,Georgia,5.444444444444445,3.8049999999999953,TRUE
Azerbaijan,Germany,0.3333333333333333,3.8,FALSE
Azerbaijan,Greece,3.2222222222222223,3.8,FALSE
Azerbaijan,Hungary,4.384615384615385,3.7049999999999956,TRUE
Azerbaijan,Iceland,0.4117647058823529,3.7,FALSE
Azerbaijan,Ireland,0.9166666666666666,3.7,FALSE
Azerbaijan,Italy,3.823529411764706,3.8,TRUE
Azerbaijan,Lithuania,1.2941176470588236,3.8,FALSE
Azerbaijan,Malta,5.666666666666667,3.8,TRUE
Azerbaijan,Moldova,4,3.9,TRUE
Azerbaijan,Norway,2.2857142857142856,3.9,FALSE
Azerbaijan,Romania,3.642857142857143,3.8,FALSE
Azerbaijan,Russia,10.5,3.9,TRUE
Azerbaijan,Spain,1.625,3.7,FALSE
Azerbaijan,Sweden,3.5,3.8,FALSE
Azerbaijan,Netherlands,1.55,3.7,FALSE
Azerbaijan,Ukraine,7.705882352941177,3.9,TRUE
Azerbaijan,United Kingdom,1.3333333333333333,3.8,FALSE
Belarus,Armenia,4.9,4.142857142857143,TRUE
Belarus,Azerbaijan,3.090909090909091,4,FALSE
Belarus,Belgium,3.2142857142857144,3.7142857142857144,FALSE
Belarus,Denmark,1.9285714285714286,4.007142857142851,FALSE
Belarus,Estonia,3.5714285714285716,4,FALSE
Belarus,Finland,0.4,4.007142857142851,FALSE
Belarus,France,0.36363636363636365,4.007142857142851,FALSE
Belarus,Georgia,3.3,4.142857142857143,FALSE
Belarus,Germany,0,4.428571428571429,FALSE
Belarus,Greece,2.6923076923076925,4.142857142857143,FALSE
Belarus,Hungary,2.142857142857143,4.142857142857143,FALSE
Belarus,Iceland,3.375,4.142857142857143,FALSE
Belarus,Ireland,0.9090909090909091,4,FALSE
Belarus,Italy,1.3636363636363635,4.007142857142851,FALSE
Belarus,Lithuania,4.785714285714286,4.142857142857143,TRUE
Belarus,Malta,3.6666666666666665,3.857142857142857,FALSE
Belarus,Moldova,4.428571428571429,3.8642857142857077,TRUE
Belarus,Norway,4.928571428571429,4.007142857142851,TRUE
Belarus,Romania,2,4.142857142857143,FALSE
Belarus,Russia,8.272727272727273,4,TRUE
Belarus,Spain,0,4.142857142857143,FALSE
Belarus,Sweden,3.090909090909091,4.142857142857143,FALSE
Belarus,Netherlands,2.2142857142857144,3.857142857142857,FALSE
Belarus,Ukraine,7.363636363636363,4.142857142857143,TRUE
Belarus,United Kingdom,0,3.857142857142857,FALSE
Belgium,Armenia,3.6470588235294117,3.9,FALSE
Belgium,Azerbaijan,1.1363636363636365,3.8049999999999953,FALSE
Belgium,Belarus,0.2857142857142857,3.8,FALSE
Belgium,Denmark,3.1666666666666665,3.8,FALSE
Belgium,Estonia,2.2777777777777777,3.8,FALSE
Belgium,Finland,2.526315789473684,3.9,FALSE
Belgium,France,3.764705882352941,3.8,FALSE
Belgium,Georgia,1.6153846153846154,3.8049999999999953,FALSE
Belgium,Germany,0.4666666666666667,3.8,FALSE
Belgium,Greece,1.3888888888888888,3.8,FALSE
Belgium,Hungary,2,3.8,FALSE
Belgium,Iceland,2.875,3.9,FALSE
Belgium,Ireland,2.8333333333333335,3.6,FALSE
Belgium,Italy,5.352941176470588,3.7,TRUE
Belgium,Lithuania,2.388888888888889,3.7,FALSE
Belgium,Malta,2.4166666666666665,3.9,FALSE
Belgium,Moldova,2.4285714285714284,3.8,FALSE
Belgium,Norway,2.611111111111111,3.9,FALSE
Belgium,Romania,3.0833333333333335,3.7,FALSE
Belgium,Russia,4.142857142857143,3.8,TRUE
Belgium,Spain,1.9375,3.7,FALSE
Belgium,Sweden,5.958333333333333,3.8049999999999953,TRUE
Belgium,Netherlands,7.176470588235294,3.8049999999999953,TRUE
Belgium,Ukraine,5.368421052631579,3.8,TRUE
Belgium,United Kingdom,1.2,3.9,FALSE
Bulgaria,Armenia,6.333333333333333,4,TRUE
Bulgaria,Azerbaijan,3.0833333333333335,4.333333333333333,FALSE
Bulgaria,Belarus,2.111111111111111,4.333333333333333,FALSE
Bulgaria,Belgium,4,4.333333333333333,FALSE
Bulgaria,Denmark,0.8461538461538461,4.333333333333333,FALSE
Bulgaria,Estonia,1.4545454545454546,4.166666666666667,FALSE
Bulgaria,Finland,1.9166666666666667,4.333333333333333,FALSE
Bulgaria,France,3.090909090909091,4.166666666666667,FALSE
Bulgaria,Georgia,2,4.333333333333333,FALSE
Bulgaria,Germany,0.5454545454545454,4.333333333333333,FALSE
Bulgaria,Greece,7.214285714285714,4.166666666666667,TRUE
Bulgaria,Hungary,3.1,4.166666666666667,FALSE
Bulgaria,Iceland,0.5,4.166666666666667,FALSE
Bulgaria,Ireland,0.2222222222222222,4.333333333333333,FALSE
Bulgaria,Italy,2.8181818181818183,4.333333333333333,FALSE
Bulgaria,Lithuania,1.8823529411764706,4.333333333333333,FALSE
Bulgaria,Malta,2.375,4.166666666666667,FALSE
Bulgaria,Moldova,4.6923076923076925,4.166666666666667,TRUE
Bulgaria,Norway,1.9375,4.166666666666667,FALSE
Bulgaria,Romania,3,4.5,FALSE
Bulgaria,Russia,6,4.166666666666667,TRUE
Bulgaria,Spain,2.1818181818181817,4.333333333333333,FALSE
Bulgaria,Sweden,1.0909090909090908,4.333333333333333,FALSE
Bulgaria,Netherlands,2,4.333333333333333,FALSE
Bulgaria,Ukraine,4.533333333333333,4.333333333333333,TRUE
Bulgaria,United Kingdom,1.1818181818181819,4.333333333333333,FALSE
Croatia,Armenia,1.2666666666666666,4.375,FALSE
Croatia,Azerbaijan,1.9,4,FALSE
Croatia,Belarus,1.5,4.125,FALSE
Croatia,Belgium,0.9285714285714286,4.125,FALSE
Croatia,Denmark,2.7857142857142856,4.006249999999994,FALSE
Croatia,Estonia,0.8,4.25,FALSE
Croatia,Finland,2.5,4.125,FALSE
Croatia,France,2.769230769230769,4.25,FALSE
Croatia,Georgia,0,4.125,FALSE
Croatia,Germany,0.23076923076923078,4.125,FALSE
Croatia,Greece,1.4666666666666666,4.256249999999994,FALSE
Croatia,Hungary,6.7272727272727275,4.125,TRUE
Croatia,Iceland,1.6923076923076923,4.256249999999994,FALSE
Croatia,Ireland,1.6666666666666667,4.125,FALSE
Croatia,Italy,6.933333333333334,4.125,TRUE
Croatia,Lithuania,2.85,4.125,FALSE
Croatia,Malta,2.6,4.25,FALSE
Croatia,Moldova,2.0526315789473686,4.25,FALSE
Croatia,Norway,2.5714285714285716,4,FALSE
Croatia,Romania,1.4545454545454546,4,FALSE
Croatia,Russia,5.5,4.375,TRUE
Croatia,Spain,1.3571428571428572,4.125,FALSE
Croatia,Sweden,2.65,4,FALSE
Croatia,Netherlands,2.909090909090909,4.131249999999994,FALSE
Croatia,Ukraine,5.6875,4.125,TRUE
Croatia,United Kingdom,0.15384615384615385,4.125,FALSE
Cyprus,Armenia,4.117647058823529,3.888888888888889,TRUE
Cyprus,Azerbaijan,3.391304347826087,3.888888888888889,FALSE
Cyprus,Belarus,1.7,3.7777777777777777,FALSE
Cyprus,Belgium,2.5,3.7777777777777777,FALSE
Cyprus,Denmark,1.875,3.888888888888889,FALSE
Cyprus,Estonia,2.111111111111111,3.7777777777777777,FALSE
Cyprus,Finland,1.5263157894736843,3.888888888888889,FALSE
Cyprus,France,3.2,3.783333333333328,FALSE
Cyprus,Georgia,1.8,3.7777777777777777,FALSE
Cyprus,Germany,0.21428571428571427,4,FALSE
Cyprus,Greece,11,3.888888888888889,TRUE
Cyprus,Hungary,2,4,FALSE
Cyprus,Iceland,0.625,3.888888888888889,FALSE
Cyprus,Ireland,1.3636363636363635,3.7777777777777777,FALSE
Cyprus,Italy,6.5625,3.888888888888889,TRUE
Cyprus,Lithuania,3.0588235294117645,3.888888888888889,FALSE
Cyprus,Malta,4.071428571428571,3.7777777777777777,TRUE
Cyprus,Moldova,2.066666666666667,3.888888888888889,FALSE
Cyprus,Norway,1.375,3.7777777777777777,FALSE
Cyprus,Romania,3.4,3.6666666666666665,FALSE
Cyprus,Russia,8.307692307692308,3.7777777777777777,TRUE
Cyprus,Spain,2.066666666666667,3.888888888888889,FALSE
Cyprus,Sweden,5.217391304347826,3.7777777777777777,TRUE
Cyprus,Netherlands,0.9375,3.6666666666666665,FALSE
Cyprus,Ukraine,4.8,3.7777777777777777,TRUE
Cyprus,United Kingdom,1,3.7777777777777777,FALSE
Denmark,Armenia,1,3.9,FALSE
Denmark,Azerbaijan,1.0625,3.8,FALSE
Denmark,Belarus,0.3333333333333333,3.7,FALSE
Denmark,Belgium,5.111111111111111,3.8,TRUE
Denmark,Estonia,2.8125,3.8,FALSE
Denmark,Finland,4.615384615384615,3.8,TRUE
Denmark,France,0.8125,3.8,FALSE
Denmark,Georgia,0.5454545454545454,3.7,FALSE
Denmark,Germany,2.1333333333333333,3.9,FALSE
Denmark,Greece,2.0625,3.8,FALSE
Denmark,Hungary,1.5333333333333334,3.9,FALSE
Denmark,Iceland,6.142857142857143,3.9,TRUE
Denmark,Ireland,2.2,3.9049999999999954,FALSE
Denmark,Italy,1.0625,3.9,FALSE
Denmark,Lithuania,3.380952380952381,3.8,FALSE
Denmark,Malta,1.7142857142857142,3.8,FALSE
Denmark,Moldova,1.8571428571428572,3.8049999999999953,FALSE
Denmark,Norway,7.48,3.7,TRUE
Denmark,Romania,1.4285714285714286,3.7,FALSE
Denmark,Russia,3.5,3.7,FALSE
Denmark,Spain,0.8666666666666667,3.8,FALSE
Denmark,Sweden,9.363636363636363,3.9,TRUE
Denmark,Netherlands,6.32,3.9,TRUE
Denmark,Ukraine,4.380952380952381,3.8049999999999953,TRUE
Denmark,United Kingdom,1.625,3.8,FALSE
Estonia,Armenia,1.1176470588235294,3.7,FALSE
Estonia,Azerbaijan,1.45,3.8,FALSE
Estonia,Belarus,1.8571428571428572,3.8,FALSE
Estonia,Belgium,3.5238095238095237,3.8,FALSE
Estonia,Denmark,4.571428571428571,3.8,TRUE
Estonia,Finland,7.095238095238095,3.8,TRUE
Estonia,France,1.6,3.7,FALSE
Estonia,Georgia,1.25,3.8,FALSE
Estonia,Germany,0.5333333333333333,3.8,FALSE
Estonia,Greece,0.7,3.9,FALSE
Estonia,Hungary,4.647058823529412,3.8,TRUE
Estonia,Iceland,3.111111111111111,4,FALSE
Estonia,Ireland,3.4,3.9,FALSE
Estonia,Italy,2.5294117647058822,3.8049999999999953,FALSE
Estonia,Lithuania,5.333333333333333,3.8049999999999953,TRUE
Estonia,Malta,1.8571428571428572,4,FALSE
Estonia,Moldova,1.625,3.9,FALSE
Estonia,Norway,4,3.9,TRUE
Estonia,Romania,2.0833333333333335,3.8,FALSE
Estonia,Russia,6.642857142857143,3.8,TRUE
Estonia,Spain,0.3125,3.7,FALSE
Estonia,Sweden,7.15,3.8,TRUE
Estonia,Netherlands,4.809523809523809,3.8,TRUE
Estonia,Ukraine,5.3125,3.7,TRUE
Estonia,United Kingdom,1.2,4,FALSE
F.Y.R. Macedonia,Armenia,1.8,4.166666666666667,FALSE
F.Y.R. Macedonia,Azerbaijan,2.1,4.166666666666667,FALSE
F.Y.R. Macedonia,Belarus,0.6363636363636364,4.174999999999993,FALSE
F.Y.R. Macedonia,Belgium,2.1,4.166666666666667,FALSE
F.Y.R. Macedonia,Denmark,2.6,4.166666666666667,FALSE
F.Y.R. Macedonia,Estonia,3,4.174999999999993,FALSE
F.Y.R. Macedonia,Finland,2.125,4.341666666666659,FALSE
F.Y.R. Macedonia,France,1.3333333333333333,4.174999999999993,FALSE
F.Y.R. Macedonia,Georgia,0.625,4.166666666666667,FALSE
F.Y.R. Macedonia,Germany,0.3333333333333333,4.333333333333333,FALSE
F.Y.R. Macedonia,Greece,1.5555555555555556,4.333333333333333,FALSE
F.Y.R. Macedonia,Hungary,2,4.333333333333333,FALSE
F.Y.R. Macedonia,Iceland,0.4,4.5,FALSE
F.Y.R. Macedonia,Ireland,0.9,4.333333333333333,FALSE
F.Y.R. Macedonia,Italy,3.7777777777777777,4.333333333333333,FALSE
F.Y.R. Macedonia,Lithuania,0.6923076923076923,4.166666666666667,FALSE
F.Y.R. Macedonia,Malta,4.375,4.333333333333333,TRUE
F.Y.R. Macedonia,Moldova,3.2,4.166666666666667,FALSE
F.Y.R. Macedonia,Norway,1.7692307692307692,4.333333333333333,FALSE
F.Y.R. Macedonia,Romania,3.3333333333333335,4.333333333333333,FALSE
F.Y.R. Macedonia,Russia,5.2,4.333333333333333,TRUE
F.Y.R. Macedonia,Spain,0,4.333333333333333,FALSE
F.Y.R. Macedonia,Sweden,2,4.5,FALSE
F.Y.R. Macedonia,Netherlands,1.9,4.333333333333333,FALSE
F.Y.R. Macedonia,Ukraine,3.8,4.166666666666667,FALSE
F.Y.R. Macedonia,United Kingdom,0.3333333333333333,4.333333333333333,FALSE
Finland,Armenia,1.411764705882353,3.8,FALSE
Finland,Azerbaijan,0.7727272727272727,3.8049999999999953,FALSE
Finland,Belarus,0.8333333333333334,3.7,FALSE
Finland,Belgium,2.75,3.8,FALSE
Finland,Denmark,3.6363636363636362,3.7,FALSE
Finland,Estonia,6.2,3.8,TRUE
Finland,France,2.25,3.8,FALSE
Finland,Georgia,0.6666666666666666,3.8,FALSE
Finland,Germany,0.375,3.8,FALSE
Finland,Greece,1.5416666666666667,3.7049999999999956,FALSE
Finland,Hungary,3.2666666666666666,3.7,FALSE
Finland,Iceland,5.473684210526316,3.7,TRUE
Finland,Ireland,1.5,3.8,FALSE
Finland,Italy,3.6875,3.7,FALSE
Finland,Lithuania,1.5384615384615385,3.7,FALSE
Finland,Malta,2,3.8,FALSE
Finland,Moldova,2.4444444444444446,3.8,FALSE
Finland,Norway,5.411764705882353,3.9,TRUE
Finland,Romania,1.8333333333333333,3.9,FALSE
Finland,Russia,4.25,3.6,TRUE
Finland,Spain,0.2,3.8,FALSE
Finland,Sweden,8.523809523809524,3.9,TRUE
Finland,Netherlands,3.9411764705882355,3.7,TRUE
Finland,Ukraine,3,3.8,FALSE
Finland,United Kingdom,1.25,3.8,FALSE
France,Armenia,7.555555555555555,3.8,TRUE
France,Azerbaijan,1.8235294117647058,4,FALSE
France,Belarus,1.5454545454545454,4,FALSE
France,Belgium,4.066666666666666,3.9,TRUE
France,Denmark,1.9411764705882353,3.7,FALSE
France,Estonia,1.2777777777777777,4,FALSE
France,Finland,2.1578947368421053,3.8,FALSE
France,Georgia,0.5,3.9,FALSE
France,Germany,0.5333333333333333,4,FALSE
France,Greece,2.4285714285714284,3.8,FALSE
France,Hungary,2.2,3.9049999999999954,FALSE
France,Iceland,3.8333333333333335,4,FALSE
France,Ireland,0.4,4,FALSE
France,Italy,5.529411764705882,3.9,TRUE
France,Lithuania,0.5714285714285714,3.9,FALSE
France,Malta,2,3.8,FALSE
France,Moldova,4.095238095238095,3.9,TRUE
France,Norway,1.5,3.8,FALSE
France,Romania,3.6153846153846154,3.9,FALSE
France,Russia,3.933333333333333,3.9,TRUE
France,Spain,2.6,3.9,FALSE
France,Sweden,3.4761904761904763,3.9,FALSE
France,Netherlands,3.9583333333333335,3.9,TRUE
France,Ukraine,4,3.8,TRUE
France,United Kingdom,1.3333333333333333,3.8,FALSE
Georgia,Armenia,8.625,3.8,TRUE
Georgia,Azerbaijan,6.888888888888889,3.9,TRUE
Georgia,Belarus,4.25,3.8,TRUE
Georgia,Belgium,2.9047619047619047,3.9,FALSE
Georgia,Denmark,1.8666666666666667,3.9,FALSE
Georgia,Estonia,3.588235294117647,3.7,FALSE
Georgia,Finland,1.4761904761904763,4,FALSE
Georgia,France,1.4666666666666666,3.7,FALSE
Georgia,Germany,0.8666666666666667,3.8,FALSE
Georgia,Greece,2.75,3.7,FALSE
Georgia,Hungary,0.8,3.8,FALSE
Georgia,Iceland,2.4375,3.9,FALSE
Georgia,Ireland,0,3.7049999999999956,FALSE
Georgia,Italy,3.8823529411764706,3.8,TRUE
Georgia,Lithuania,5,3.9,TRUE
Georgia,Malta,1.6428571428571428,3.8,FALSE
Georgia,Moldova,2.9411764705882355,3.7049999999999956,FALSE
Georgia,Norway,1.85,3.9,FALSE
Georgia,Romania,1.8571428571428572,3.7,FALSE
Georgia,Russia,4.333333333333333,3.8,TRUE
Georgia,Spain,0.7333333333333333,3.9,FALSE
Georgia,Sweden,4.739130434782608,3.9,TRUE
Georgia,Netherlands,2.235294117647059,3.8,FALSE
Georgia,Ukraine,7.647058823529412,3.8,TRUE
Georgia,United Kingdom,1.3333333333333333,3.9,FALSE
Germany,Armenia,1.1666666666666667,3.6,FALSE
Germany,Azerbaijan,1.380952380952381,3.7,FALSE
Germany,Belarus,0.18181818181818182,3.8,FALSE
Germany,Belgium,2.823529411764706,4,FALSE
Germany,Denmark,2.625,3.9,FALSE
Germany,Estonia,1.9230769230769231,3.8,FALSE
Germany,Finland,3.7857142857142856,3.8,FALSE
Germany,France,1.7333333333333334,3.6,FALSE
Germany,Georgia,2.25,3.8,FALSE
Germany,Greece,1.5384615384615385,3.8,FALSE
Germany,Hungary,3.357142857142857,3.9,FALSE
Germany,Iceland,3.3,3.8,FALSE
Germany,Ireland,1.4,3.8,FALSE
Germany,Italy,4.176470588235294,3.8,TRUE
Germany,Lithuania,2.238095238095238,3.9,FALSE
Germany,Malta,2.7142857142857144,3.7049999999999956,FALSE
Germany,Moldova,2.2857142857142856,3.6049999999999955,FALSE
Germany,Norway,4.103448275862069,3.8,TRUE
Germany,Romania,2.736842105263158,3.8,FALSE
Germany,Russia,4.066666666666666,3.7,TRUE
Germany,Spain,1.5,3.8,FALSE
Germany,Sweden,5.407407407407407,3.8,TRUE
Germany,Netherlands,4.8,3.7,TRUE
Germany,Ukraine,4.421052631578948,3.7,TRUE
Germany,United Kingdom,1.6666666666666667,3.7049999999999956,FALSE
Greece,Armenia,5.285714285714286,3.7,TRUE
Greece,Azerbaijan,4.25,3.6,TRUE
Greece,Belarus,2.0833333333333335,3.9,FALSE
Greece,Belgium,2.0526315789473686,3.7,FALSE
Greece,Denmark,0.6923076923076923,3.8,FALSE
Greece,Estonia,2,3.6,FALSE
Greece,Finland,1.5,3.9,FALSE
Greece,France,2.3125,3.8,FALSE
Greece,Georgia,3.857142857142857,3.9,FALSE
Greece,Germany,0.13333333333333333,3.8,FALSE
Greece,Hungary,2.2,3.8049999999999953,FALSE
Greece,Iceland,1.0952380952380953,3.8,FALSE
Greece,Ireland,1,3.9,FALSE
Greece,Italy,5.125,3.7,TRUE
Greece,Lithuania,0.3333333333333333,3.8,FALSE
Greece,Malta,2.5833333333333335,4,FALSE
Greece,Moldova,5.166666666666667,3.9049999999999954,TRUE
Greece,Norway,2.2777777777777777,3.8049999999999953,FALSE
Greece,Romania,5.1,3.7,TRUE
Greece,Russia,7.916666666666667,3.9,TRUE
Greece,Spain,1.4,3.8,FALSE
Greece,Sweden,2.1052631578947367,3.8,FALSE
Greece,Netherlands,1.631578947368421,3.8049999999999953,FALSE
Greece,Ukraine,3.5714285714285716,3.8,FALSE
Greece,United Kingdom,0.4,3.8,FALSE
Hungary,Armenia,2.3333333333333335,4.142857142857143,FALSE
Hungary,Azerbaijan,4.769230769230769,4,TRUE
Hungary,Belarus,2.272727272727273,3.857142857142857,FALSE
Hungary,Belgium,3.4,4.142857142857143,FALSE
Hungary,Denmark,5.769230769230769,4.142857142857143,TRUE
Hungary,Estonia,2.357142857142857,3.857142857142857,FALSE
Hungary,Finland,1.8,4,FALSE
Hungary,France,0.2727272727272727,4,FALSE
Hungary,Georgia,1.6,4.142857142857143,FALSE
Hungary,Germany,0.09090909090909091,4,FALSE
Hungary,Greece,0.9230769230769231,4.142857142857143,FALSE
Hungary,Iceland,5.1,4,TRUE
Hungary,Ireland,1.6,4,FALSE
Hungary,Italy,2.090909090909091,4.007142857142851,FALSE
Hungary,Lithuania,1,3.857142857142857,FALSE
Hungary,Malta,3.230769230769231,3.7142857142857144,FALSE
Hungary,Moldova,2,4.142857142857143,FALSE
Hungary,Norway,4.5,4.142857142857143,TRUE
Hungary,Romania,2.8181818181818183,4.142857142857143,FALSE
Hungary,Russia,4.615384615384615,4.285714285714286,TRUE
Hungary,Spain,0.45454545454545453,4.142857142857143,FALSE
Hungary,Sweden,3.7142857142857144,4.007142857142851,FALSE
Hungary,Netherlands,5.666666666666667,3.857142857142857,TRUE
Hungary,Ukraine,2.727272727272727,4,FALSE
Hungary,United Kingdom,0.45454545454545453,4.142857142857143,FALSE
Iceland,Armenia,1,3.7049999999999956,FALSE
Iceland,Azerbaijan,1.8181818181818181,3.7049999999999956,FALSE
Iceland,Belarus,0.9,4,FALSE
Iceland,Belgium,2.8,3.8,FALSE
Iceland,Denmark,5,3.9,TRUE
Iceland,Estonia,2.5,3.9,FALSE
Iceland,Finland,4.476190476190476,3.9,TRUE
Iceland,France,2.25,3.8,FALSE
Iceland,Georgia,1,3.8,FALSE
Iceland,Germany,1,3.9,FALSE
Iceland,Greece,1.25,3.8,FALSE
Iceland,Hungary,2.066666666666667,3.7,FALSE
Iceland,Ireland,2.6666666666666665,3.8,FALSE
Iceland,Italy,2.875,3.7049999999999956,FALSE
Iceland,Lithuania,2.1875,3.8049999999999953,FALSE
Iceland,Malta,2.4166666666666665,3.7049999999999956,FALSE
Iceland,Moldova,1.8333333333333333,3.7049999999999956,FALSE
Iceland,Norway,6,3.6,TRUE
Iceland,Romania,2.625,3.6,FALSE
Iceland,Russia,3.75,3.6,TRUE
Iceland,Spain,0.5625,3.9,FALSE
Iceland,Sweden,8.142857142857142,3.7,TRUE
Iceland,Netherlands,5.684210526315789,3.7,TRUE
Iceland,Ukraine,4.1875,3.8,TRUE
Iceland,United Kingdom,1.6666666666666667,3.7,FALSE
Ireland,Armenia,0.5714285714285714,3.9,FALSE
Ireland,Azerbaijan,1.2272727272727273,3.7,FALSE
Ireland,Belarus,0.5714285714285714,3.8,FALSE
Ireland,Belgium,3.9047619047619047,3.7,TRUE
Ireland,Denmark,2.3333333333333335,3.8049999999999953,FALSE
Ireland,Estonia,3.4,3.9,FALSE
Ireland,Finland,3.6875,3.7,FALSE
Ireland,France,1.9375,3.8,FALSE
Ireland,Georgia,0.1111111111111111,3.7,FALSE
Ireland,Germany,1.4,3.9,FALSE
Ireland,Greece,0.35714285714285715,3.8,FALSE
Ireland,Hungary,0.8181818181818182,4,FALSE
Ireland,Iceland,2.4545454545454546,3.9,FALSE
Ireland,Italy,2,3.9,FALSE
Ireland,Lithuania,6.12,3.9,TRUE
Ireland,Malta,3.7222222222222223,3.9,FALSE
Ireland,Moldova,2.357142857142857,3.7,FALSE
Ireland,Norway,3.68,3.9,FALSE
Ireland,Romania,3.25,3.8049999999999953,FALSE
Ireland,Russia,4.285714285714286,3.8,TRUE
Ireland,Spain,1.6,3.8,FALSE
Ireland,Sweden,5.6,3.9049999999999954,TRUE
Ireland,Netherlands,4,3.9,TRUE
Ireland,Ukraine,3.7777777777777777,3.9,FALSE
Ireland,United Kingdom,3.6875,3.8,FALSE
Israel,Armenia,2.3076923076923075,3.8,FALSE
Israel,Azerbaijan,3,3.8,FALSE
Israel,Belarus,2.3333333333333335,3.8,FALSE
Israel,Belgium,3.4761904761904763,3.9,FALSE
Israel,Denmark,1.9166666666666667,3.8,FALSE
Israel,Estonia,4.176470588235294,3.9,TRUE
Israel,Finland,3.5789473684210527,4,FALSE
Israel,France,3.6875,3.7049999999999956,FALSE
Israel,Georgia,2,4,FALSE
Israel,Germany,0.8666666666666667,3.8,FALSE
